"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"positive regulation of intracellular signal transduction (GO:1902533)","151/546",6.74085273397672e-06,0.00129633571370304,0,0,1.55591426582608,18.5267754702441,"SEMA5A;IRS1;WWC1;RTKN2;IRS2;FGF1;IGF1R;NR3C2;TNFSF10;SOX9;TGM2;PDGFRB;PDGFRA;UNC5B;HGF;WNT5A;ACTN4;TICAM1;BTC;DDIT3;TRIM14;ROR1;S100A4;TRIB3;PRKD1;NUPR1;ALPK1;TP53;SEH1L;LPAR1;PIK3R1;MTDH;BCL2L11;DHX33;TSPAN6;PDGFC;PLCG2;HMOX1;THEM4;BMF;FGF22;TGFB2;NDFIP1;CAV2;PLK2;NEK6;INSR;CAV1;LIF;TNFRSF10B;IGF1;ESR1;MFHAS1;PPP5C;MAVS;RHEB;TRIP6;BCL2;UBE2N;PLXNB1;HPSE;FGFR4;MAP3K14;FERMT2;TMEM9B;FGFR2;FGF10;ITGB1;CD40;HSP90AB1;HIP1;DDX3X;RNF13;SLC44A2;PIK3CD;SECTM1;PTPRJ;ADRA1B;LITAF;EDA2R;BBC3;IKBKB;AKAP13;TRIM5;GPER1;NUP62;CASP1;TNFAIP8L3;RAC1;JAK2;DNM1L;HRAS;HSP90AA1;GPR37;CHUK;KSR1;SPHK1;PLEKHG5;TNFRSF19;GAB1;ZDHHC13;NRG1;GAB2;F3;ADRA2A;GPRC5B;PIK3CA;ITGB1BP1;GAS6;MET;TMEM106A;TLR3;ENG;RAMP3;ROCK1;ROCK2;SLC20A1;PELI2;DDX21;CXXC5;CBL;THBS1;EGFR;MALT1;RELA;RASD2;GCNT2;FLNA;ZNF622;APOL3;BRD4;BCAP31;MAP3K3;F10;ANGPT1;GDF15;AKR1C3;PTPN11;CFLAR;AGT;VEGFA;PINK1;GOLPH3;VAPA;TNIP2;LEP;PDCD4;SPRY2;LTBR;LAMTOR5;LIMS1"
"negative regulation of programmed cell death (GO:0043069)","111/381",9.51851759477321e-06,0.00176949242086834,0,0,1.66925744418651,19.3004076664493,"ANKLE2;FAIM2;TM7SF3;IGF1R;CCND2;MYC;ARHGDIA;CFL1;PIM1;SOX9;TMEM14A;BNIP3L;HGF;WNT5A;DKK1;ZNF16;SFRP1;PPIF;PHIP;NUPR1;ATF5;RAF1;TP53;SQSTM1;PSMD10;GATA6;PIK3R1;PSEN1;HIGD1A;FOXO1;MTDH;PRDX3;NUAK2;GRK5;UBB;PDCD10;BAG3;MCL1;TFAP2A;EGR3;OPN3;TSLP;WFS1;PLK2;IL31RA;ASNS;DHCR24;IGF1;NFKBIA;AHI1;GDNF;BCL3;BCL2;BCL2L2;FANK1;AVEN;TNFAIP8;DDX3X;CITED2;FHL2;HSPB1;IKBKB;RNF157;DSTYK;SIX4;AIFM2;CASP3;NUP62;MYO18A;USP47;ANXA1;GPX4;ANXA4;SPHK1;SERPINB9;NGF;DNAJC3;GREM1;RNF144B;ARHGAP10;CAT;BIRC6;TMBIM6;ANGPTL4;GAS6;CRYAB;MET;HDAC2;PRKAA1;TAF9;CBL;FSTL1;THBS1;EGFR;RELA;MALT1;PDPN;FLNA;BNIP2;PTK2B;ANGPT1;CFLAR;HIPK3;TBX3;VEGFA;TJP1;DNAJA1;ITCH;PSMC5;GOLPH3;SPRY2"
"negative regulation of cell migration (GO:0030336)","51/144",1.02030715258346e-05,0.0018355654806316,0,0,2.21736707989545,25.4838046102546,"ACVRL1;CLIC4;MCTP1;CITED2;PTEN;PTPRJ;ADARB1;PTPRK;PTPRG;ROBO1;DUSP10;DPYSL3;DAG1;RAC1;TIMP1;EPHA4;DUSP3;TPM1;GTPBP4;RNF41;RHOB;DUSP22;SFRP1;SFRP2;RAP2B;NAV3;EVL;ITGB1BP1;PHLDB2;VCL;PFN2;ENG;KANK1;STC1;THY1;ADIPOR1;FOXO3;CORO1C;ACVR1C;HMOX1;SRGAP3;SLIT2;SCAI;RNF20;JAG1;PODN;SULF1;TBX5;ALOX15B;COL3A1;NF2"
"negative regulation of apoptotic process (GO:0043066)","135/485",1.44006999807833e-05,0.0025097719935259,0,0,1.56788402358088,17.4791375764612,"RB1;ANKLE2;FAIM2;IGF1R;FOXQ1;NRBP2;CCND2;MYC;ARHGDIA;CFL1;PIM1;PDK4;SOX9;TMEM14A;BNIP3L;MEF2C;PRKCH;TLE1;UNC5B;HGF;WNT5A;DKK1;ZNF16;SFRP1;MSH2;TYRO3;PPIF;PHIP;NUPR1;ATF5;RAF1;SQSTM1;TP53;PSMD10;NOTCH1;GATA6;PIK3R1;PSEN1;HIGD1A;FOXO1;MTDH;PRDX3;NUAK2;GRK5;UBB;BAG3;PDCD10;MCL1;TFAP2A;EGR3;OPN3;TSLP;WFS1;PLK2;CAV1;IL31RA;ASNS;DHCR24;IGF1;NFATC4;NFKBIA;AHI1;GDNF;BCL3;BCL2;BCL2L2;LGMN;FANK1;ITGB1;AVEN;TNFAIP8;DDX3X;CITED2;FHL2;HSPB1;IKBKB;RNF157;DSTYK;SIX4;MDK;CASP3;NUP62;MYO18A;USP47;ANXA1;GPX1;ANXA4;SPHK1;SERPINB9;NGF;DNAJC3;GREM1;RNF144B;ARHGAP10;PIK3CA;CAT;BIRC6;TMBIM6;ANGPTL4;GAS6;CRYAB;YAP1;GRN;HDAC2;PRKAA1;TAF9;NDNF;CBL;FSTL1;DLL1;THBS1;EGFR;MALT1;RELA;DNAJB6;PDPN;FLNA;BNIP2;PTK2B;MAPK3;ANGPT1;CFLAR;KLF4;MERTK;SOD2;HIPK3;TBX3;VEGFA;DNAJA1;TJP1;PINK1;ITCH;GOLPH3;SPRY2;LAMTOR5"
"positive regulation of protein localization to cell periphery (GO:1904377)","24/52",1.75511254767241e-05,0.00287890078775559,0,0,3.45624909903416,37.8472841443865,"ITGB1;PRKCH;RAMP3;NUMA1;ITGA3;EPB41;PRKCE;ZDHHC5;ZDHHC8;PIK3R1;SORBS1;EFCAB7;EGFR;GNAI1;NKD2;LGALS3;CNPY4;GPER1;KIF5B;EPB41L2;PTPN9;EPHB2;SQSTM1;ARF6"
"sprouting angiogenesis (GO:0002040)","24/52",1.75511254767241e-05,0.00287890078775559,0,0,3.45624909903416,37.8472841443865,"ACVRL1;SEMA5A;CCBE1;EGR3;ANGPT1;SRF;PIK3R3;VEGFC;PARVA;DLL1;THBS1;LOXL2;ROBO1;JMJD6;VEGFA;GREM1;NR4A1;BMPER;PTK2B;ITGB1BP1;SLIT2;EPHB4;E2F7;ENG"
"negative regulation of cell motility (GO:2000146)","42/114",2.02795739161824e-05,0.00311019936589194,0,0,2.35639466126035,25.462956562379,"ACVRL1;KANK1;CLIC4;MCTP1;CITED2;PTEN;STC1;PTPRJ;ADARB1;SPINT2;THY1;PTPRK;FOXO3;ROBO1;DUSP10;DPYSL3;DAG1;SRGAP3;SLIT2;SCAI;RNF20;EPHA4;JAG1;DUSP3;TPM1;PODN;SULF1;TBX5;ALOX15B;GTPBP4;RNF41;RHOB;DUSP22;FRMD5;SFRP1;SFRP2;RAP2B;NAV3;NF2;CRK;VCL;ENG"
"negative regulation of epithelial cell proliferation (GO:0050680)","30/72",2.03124485046396e-05,0.00311019936589194,0,0,2.88204720999062,31.1384353262017,"SPARC;MAGED1;PTPRM;PTPRK;THBS1;CDC73;ROBO1;DUSP10;ATOH8;SOX9;XDH;CDKN2B;TGFB2;CAV2;STAT1;CAV1;CASK;NR2F2;SULF1;GDF5;MTSS1;WDR77;SFRP1;SFRP2;CDK6;RGCC;KLF9;AQP11;NUPR1;FGFR2"
"cellular response to oxidative stress (GO:0034599)","45/125",2.06342794581319e-05,0.00311019936589194,0,0,2.27282525995435,24.520504444863,"VKORC1L1;PRKAA1;LRRK2;PXN;PRR5L;PTPRK;FOXO3;PKD2;HIF1A;FOXO1;EGFR;ARNTL;CAMKK2;PRDX3;ERMP1;ALDH3B1;SESN2;HMOX1;STX2;MAPK3;PDGFRA;G6PD;JUN;GPX1;CHUK;GPX3;TXNRD1;TPM1;GSR;GPX8;AKR1C3;PYCR1;CYBA;PYCR2;SOD2;PRDX6;ETV5;PINK1;CAT;NOX5;ATP13A2;PRKD1;MAPT;TP53;ATF4"
"positive regulation of transcription by RNA polymerase II (GO:0045944)","231/908",2.16170762782237e-05,0.00317259037904351,0,0,1.39272668370101,14.9607076220715,"PID1;SMARCB1;RBPJ;ELK1;DCAF6;IL4I1;RPS6KA5;ZMIZ1;MYC;NAMPT;DPF3;SOX9;SOX4;MEF2A;MEF2C;SOX12;JMJD6;RUNX1;SFRP2;DDIT3;RFX5;PRKD1;ATF5;ZFPM2;TP53;ATF3;ATF4;ZNF395;EPAS1;GATA6;PIK3R1;HIF1A;ZNF827;HIVEP1;TP53BP1;ZBED3;STAT5B;JUN;EGR2;JAG1;JUND;FOXF2;FZD5;NR2F1;LIF;PBX2;MICAL2;NR1D2;NR2F2;IGF1;INO80;TRERF1;AGO2;ACVRL1;CD40;CSRNP3;CITED2;CITED4;TCF21;BRCA1;WASL;EFCAB7;LITAF;GLI3;GLI2;IKBKB;MED14;TEAD1;HRAS;SREBF1;NCOA3;TET2;TFEB;ZEB2;TET3;PPARG;ARHGEF2;PPARA;TLR3;ENG;YAP1;TMF1;NFIX;DOT1L;EGFR;RELA;FSTL3;ARNTL;HSF1;MEF2D;BRD4;ARNT2;CDKN2B;STAT1;PCGF5;NFYB;NR1H2;STAT3;VEGFA;HIPK2;PER1;APEX1;TCEA1;CRLF3;KDM1A;FHOD1;WWC1;RORA;PRDM2;NR3C1;FGF1;SALL2;OSR2;HGF;WNT5A;TBL1XR1;PHIP;MZF1;SQSTM1;NOTCH3;NOTCH1;AKNA;KMT2A;GLIS3;FOXO3;FOXO1;NPAS2;SBNO2;UBB;DVL2;NKX6-1;WNT2;TFAP2A;SMAD1;AKIRIN1;TGFB2;SMAD3;AUTS2;HMGA1;SMAD9;INHBA;POU2F2;ESR1;BMP6;DRAP1;NFKBIA;AHI1;BCL9;NR4A1;CDK7;MAVS;RGCC;NR4A3;GDNF;SP3;MAFF;TCF3;LHX4;BMPR1B;FGFR2;RNF10;CALCOCO1;DDX3X;THRB;LDB1;HMGB2;LDB2;FOXM1;PKD2;PKD1;CDC73;DBP;GPER1;MYBL1;ACTR3;KDM6B;KLF10;ACTR2;PPP1R12A;CHUK;ATRX;KLF15;ETV5;GREM1;ELF1;CREB1;TFDP1;TFDP2;IRF4;IRF1;IRF2;ITGA6;ITGB1BP1;MET;HDAC5;CEBPB;HDAC2;SMARCD2;HLF;SRF;TAF9;CEBPG;MOSPD1;DLL1;LRP6;MUC1;MAPK7;IFI16;ATOH8;E2F4;E2F7;MAPK3;MLXIP;CNBP;TBX5;KLF4;MEIS3;MEIS2;TBX3;ASXL1;KLF6;KLF5;TNIP1;TNIP2;ASXL3;LPIN1;SSBP2;RBMX;SSBP3;LPIN3;SSBP4"
"positive regulation of endothelial cell migration (GO:0010595)","34/86",2.24426850368109e-05,0.00320774791276026,0,0,2.63919691840784,28.2514043686024,"SEMA5A;SCARB1;CD40;NRP2;GRN;SPARC;ROCK2;HSPB1;PIK3CD;FGF1;HIF1A;THBS1;RRAS;AKT3;ATOH8;PTK2B;RAC1;AAMP;MAP2K3;STAT5A;NUS1;ANGPT1;WNT5A;MAPK14;AGT;FOXP1;RHOB;VEGFA;ADAM17;ITGB1BP1;PRKD1;MET;RIN2;LGMN"
"positive regulation of transcription, DNA-templated (GO:0045893)","292/1183",2.30643749115874e-05,0.00320774791276026,0,0,1.34076819177829,14.315678752585,"PID1;SMARCB1;RBPJ;ELK1;DCAF6;IL4I1;RPS6KA5;ZMIZ1;MYC;CREB3L2;NAMPT;ZXDC;DPF3;SOX9;SOX4;CDK5RAP2;MEF2A;MEF2C;SOX12;JMJD6;RUNX1;SFRP1;SFRP2;DDIT3;RFX5;TRIM16;PRKD1;ATF5;ZFPM2;TP53;ATF3;ATF4;ZNF395;EPAS1;GATA6;XPC;PIK3R1;HIF1A;SEC14L2;DHX33;ZNF827;HIVEP1;INPP5K;TP53BP1;SNX5;ZBED3;STAT5B;NFE2;JUN;EGR2;AFAP1L2;JAG1;JUND;FOXF2;FZD5;FZD4;FZD7;IL31RA;NR2F1;LIF;PBX2;NR1D2;NR2F2;IGF1;INO80;TRERF1;GDF7;COL1A1;MLLT11;AGO2;FANK1;ACVRL1;CD40;CSRNP3;MSTN;CITED2;TGFB1I1;CITED4;TCF21;CTCF;BRCA1;WASL;EFCAB7;LITAF;GLI3;GLI2;IKBKB;MED14;ING2;SPIN1;TEAD1;HRAS;TEAD2;SREBF1;NCOA3;TET2;TFEB;RGMB;PARP9;ZEB2;MDFIC;TET3;PPARG;MAPRE3;ARHGEF2;PPARA;PLCB1;TLR3;ENG;YAP1;TMF1;NFIX;DOT1L;EGFR;RELA;FSTL3;CAMKK2;ARNTL;NFIL3;HSF1;MEF2D;BRD4;ARNT2;CDKN2B;NFYA;STAT1;PCGF5;NFYB;NR1H2;STAT3;GTF2H1;AGT;VEGFA;HIPK2;PER1;PSMC5;RYBP;APEX1;CAMK4;TCEA1;CRLF3;KDM1A;FHOD1;RASL11A;RORA;PRDM2;NR3C1;FGF1;SALL2;MAP3K5;HMGN1;MAP2K3;OSR2;MAP2K1;HGF;WNT5A;DYRK1B;TBL1XR1;PHIP;MZF1;SQSTM1;NOTCH1;AKNA;KMT2A;GLIS3;PSEN1;FOXO3;FOXO1;NPAS2;SBNO2;UBB;ZKSCAN3;DVL2;TASP1;ZNF423;NKX6-1;WNT2;TFAP2A;SMAD1;AKIRIN1;SMAD3;AUTS2;ZBTB16;HMGA1;INHBA;POU2F2;ESR1;BMP6;DRAP1;NFKBIA;AHI1;BCL9;NR4A1;CDK7;MAVS;RGCC;MAFB;NR4A3;GDNF;SP3;BCL3;MAFF;TADA3;TCF3;LHX4;BMPR1B;FGFR2;PICALM;RNF10;CALCOCO1;DDX3X;THRB;LDB1;RNF14;HMGB2;LDB2;FOXM1;PKD2;PKD1;LBH;DBP;SIX4;GPER1;NUP62;MYBL1;ACTR3;KDM6B;KLF10;ACTR2;PPP1R12A;CHUK;ATRX;KLF15;ETV5;ZFP90;ACTA2;GREM1;ELF1;CREB1;TFDP1;TFDP2;IRF4;IRF1;IRF2;ITGA6;ITGB1BP1;MET;CREB5;HDAC5;CEBPB;HDAC2;SMARCD2;KDM3A;HLF;SRF;TAF9;CEBPG;MOSPD1;DLL1;LRP6;MAPK7;IFI16;TP53INP2;ATOH8;E2F4;E2F7;TRIM45;MAPK3;ATF7IP;MLXIP;RNF20;CNBP;USP22;TBX5;KLF4;MEIS3;HNRNPAB;MEIS2;TBX3;MTOR;ASXL1;KLF6;KLF5;TNIP1;TNIP2;ASXL3;LPIN1;SSBP2;RBMX;SSBP3;LPIN3;SSBP4"
"negative regulation of gene expression (GO:0010629)","95/322",2.35821524875687e-05,0.00320774791276026,0,0,1.69690656787117,18.0805740679692,"RB1;ACVRL1;BTG2;DDX3X;CITED2;ROBO1;MECP2;PTBP1;PAIP2B;ZFP36;RPS6KA5;CREB3L1;GPER1;ENC1;DNMT3B;NPTN;FLOT2;ITGB8;NUDT16;JARID2;HRAS;NANOS1;MEF2C;MAP2K1;SLC2A10;DAPK3;DNMT3A;PARP9;RUNX1;FOXP1;PATL2;RBL2;SLC7A5;SFRP1;SFRP2;SHQ1;AEBP2;SMO;MYADM;TMBIM6;MAPT;EIF4E2;ENG;RBMS3;YAP1;PRKAA1;NOTCH1;SLC24A3;ROCK2;SHMT1;LRP3;MALSU1;PSEN1;TYMS;PPM1D;HIF1A;HDAC9;ZFP36L2;DLL4;FXR2;LARP1;GPNMB;PDCD10;STC2;TCEAL1;ATOH8;IGF2BP2;XDH;CCR1;ZNF540;MSR1;KDM4A;TGFB2;NDFIP1;TIPARP;SAMD4A;IGF1;ATP2B1;KLF4;ESR1;VEGFA;MOV10;PINK1;RGCC;AGO4;CILP;AGO2;TARDBP;CNOT8;LGR4;EZH2;LGMN;PICALM;ASB1;TNRC6B"
"negative regulation of macromolecule metabolic process (GO:0010605)","63/194",2.44174769550872e-05,0.00321572953907612,0,0,1.94584139641173,20.6652470068613,"RB1;ACVRL1;HSP90AB1;CITED2;ROBO1;MECP2;CREB3L1;GPER1;FLOT2;ITGB8;HRAS;ANKRD13A;MEF2C;MAP2K1;SLC2A10;PARP9;RUNX1;FOXP1;RBL2;SLC7A5;SFRP1;SFRP2;SMO;MYADM;MAPT;ENG;RBMS3;YAP1;PRKAA1;NOTCH1;SLC24A3;ROCK2;LRP3;PSEN1;HIF1A;DLL4;ATXN2;PDCD10;STC2;TCEAL1;ATOH8;LDLR;XDH;CCR1;MSR1;KDM4A;TGFB2;NDFIP1;TIPARP;IGF1;KLF4;ESR1;VEGFA;MOV10;PINK1;AGO4;CILP;DLG4;AGO2;TARDBP;LGMN;PICALM;TNRC6B"
"hippo signaling (GO:0035329)","15/26",2.47940416317506e-05,0.00321572953907612,0,0,5.49195707388509,58.241695062453,"YAP1;TEAD4;WWC1;AMOT;TJP1;MOB1A;CASP3;DVL2;AMOTL2;DCHS1;FAT4;TEAD1;TEAD2;TEAD3;TJP2"
"negative regulation of cell differentiation (GO:0045596)","62/191",2.86024639044947e-05,0.00362536229989471,0,0,1.94439376527779,20.3422819751609,"RB1;MSTN;PTEN;RORA;TSKU;CDC73;PTBP1;SPRED2;SPRED1;GPER1;SUFU;ENPP1;SOX9;ADAMTS7;WNT5A;IL17RD;GREM1;SFRP1;SFRP2;PKP2;TRIB3;PPARG;ZFPM2;PPARA;YAP1;NOTCH1;TWIST2;LRP3;ADIPOR1;DLL1;FOXO1;ZFP36L2;EGFR;ARNTL;HDAC7;PTK2B;XDH;TRPM4;RUNX1T1;GDF10;JAG1;SMAD3;CAV1;ZBTB16;NR1H2;CRIM1;PTPN11;TMEM64;TBX5;GDF5;MEIS2;VASN;TBX3;NFKBIA;ASXL1;CDK6;COL5A1;COL5A2;PDCD4;SPRY2;SPRY1;FERMT2"
"wound healing (GO:0042060)","29/70",3.15718494536349e-05,0.00380869343564357,0,0,2.85338746542303,29.5703524552734,"SCARB1;SRF;FGF1;TSKU;CORO1B;ANXA6;HMOX1;DSP;PDGFRA;TGFB2;SMAD3;DST;FZD7;MYOF;TPM1;WNT5A;AHNAK2;NRG1;CFLAR;IGF1;SYTL4;SYT7;COL3A1;MYH9;HPSE;RAF1;ARL8B;PLEC;FGF10"
"cortical cytoskeleton organization (GO:0030865)","20/41",3.2174009072435e-05,0.00380869343564357,0,0,3.8380856374808,39.7025073165867,"NCKAP1;ROCK1;ROCK2;FHOD1;RHOBTB3;RND2;RND3;RHOBTB2;RND1;RHOB;IKBKB;FMNL3;FMNL1;FMNL2;TRPV4;EPB41L3;RAC3;RAC1;LLGL1;ARF6"
"semaphorin-plexin signaling pathway (GO:0071526)","18/35",3.22185101618227e-05,0.00380869343564357,0,0,4.26596532819677,44.1227489398631,"SEMA5A;FARP2;SEMA6C;NRP2;SEMA3D;SEMA3A;SEMA6D;SEMA3B;SEMA4C;SH3BP1;ARHGDIA;PLXNA2;FLNA;PLXNB2;PLXNB1;RAC1;MET;PLXNA4"
"positive regulation of angiogenesis (GO:0045766)","42/116",3.27805782519081e-05,0.00380869343564357,0,0,2.29242065177189,23.6707891106116,"SEMA5A;ITGB1;CD40;GRN;BTG1;GATA6;HSPB1;PIK3CD;BRCA1;FGF1;HIF1A;DLL1;THBS1;MTDH;BMPER;RRAS;MDK;HMOX1;ITGB8;SMAD1;PTGIS;SPHK1;WNT5A;VASH2;GAB1;VEGFC;KLF4;F3;RUNX1;RHOB;HIPK2;VEGFA;TJP1;SFRP2;PKM;STIM1;ADM2;ADAM12;NINJ1;AGO2;PRKD1;ANGPTL4"
"regulation of cell cycle (GO:0051726)","88/296",3.38817812127723e-05,0.00385629987395165,0,0,1.71443786982249,17.6460799932231,"RB1;CDKN1A;HSP90AB1;CITED2;ADARB1;BRCA1;PTPRK;FOXM1;PKD2;PKD1;CDC14B;TTC28;RASSF1;MYC;RPS6KA2;GPER1;WDR6;IL12A;SOX9;NBN;SKP2;HRAS;LIN52;TSPYL2;MAP2K1;DUSP1;DAPK3;SETMAR;MLF1;UHMK1;RHOB;SFRP1;BIN1;IRF1;TRNP1;TTLL12;NUPR1;TP53;TP53I13;NOTCH1;CTBP1;DCUN1D3;GATA6;THBS1;ARNTL;LRP6;TBRG4;BRINP1;GRK5;CAMK2N1;APBB2;USP51;WHAMM;MAP2K6;RNF20;AFAP1L2;JUN;CDKN2B;TGFB2;JUND;SMAD3;GADD45B;CDKN2A;NEK6;STAT3;DHCR24;INHBA;ALOX15B;TBX3;GADD45G;HIPK2;PER2;NR4A1;CENPF;CDK7;CDK6;RGCC;CDK4;LEP;MDM2;PDCD4;FBXL3;NF2;CRLF3;TARDBP;SIPA1;FGFR2;FGF10"
"positive regulation of cell-substrate junction organization (GO:0150117)","14/24",3.92483911897713e-05,0.00427787169900529,0,0,5.63734272773025,57.1942249612009,"COL16A1;DUSP3;ROCK1;PTPRJ;PIK3R1;THY1;PPM1F;VEGFA;SFRP1;RAC1;MAPRE2;FERMT2;ARF6;LIMS1"
"positive regulation of transcription from RNA polymerase II promoter in response to stress (GO:0036003)","14/24",3.92483911897713e-05,0.00427787169900529,0,0,5.63734272773025,57.1942249612009,"CEBPB;NOTCH1;RBPJ;HIF1A;VEGFA;MUC1;MAPK7;CREB3L1;DDIT3;HSF1;SESN2;TP53;ATF3;ATF4"
"plasma membrane organization (GO:0007009)","27/64",3.98869156084409e-05,0.00427787169900529,0,0,2.94305287362596,29.8115428873875,"SNX33;DMKN;FNBP1L;UGCG;EPB41L3;ANXA6;PACSIN2;SNX9;WHAMM;A4GALT;STX2;MYOF;AHNAK2;ANK2;ANO6;ABCA7;SYTL4;FER1L6;SYT7;P2RX7;COL5A1;BIN1;PLSCR4;MYH9;TLCD2;DEGS1;ARL8B"
"positive regulation of apoptotic process (GO:0043065)","91/310",4.26087887891972e-05,0.00448357009579911,0,0,1.68395897558478,16.946436980402,"FANK1;ITGB1;TNFAIP8;BTG1;CSRNP3;DDX3X;RASGRF2;ITSN1;IFIT2;PREX1;AKAP13;RASSF2;ADAMTSL4;AIFM2;TCTN3;RPS6KA2;CASP3;GPER1;ARL6IP5;TNFSF10;ANKRD1;DNM1L;PHLDA1;SOX4;MAP3K5;TGM2;BNIP3L;ARHGEF12;PTGIS;DAPK2;ARHGEF17;PLEKHG5;DAPK3;ARHGEF19;PAWR;ANO6;NGF;RHOB;SFRP4;SFRP1;ARHGEF9;SFRP2;OBSCN;SHQ1;BIN1;DDIT3;KCNMA1;ARHGEF3;ARHGEF1;ITGA6;ARHGEF2;NUPR1;TP53;SQSTM1;SOS2;RNF122;ATF4;SLC27A4;GRN;DCUN1D3;PSEN1;FOXO3;KALRN;FGD1;FOXO1;ABR;FGD4;BCL2L11;ACVR1C;UBB;FRZB;BMF;SLIT2;ZNF622;TFAP2A;MOAP1;PRNP;JUN;TGFB2;GADD45B;TNFRSF10C;TNFRSF10B;PNMA2;GADD45G;MLLT11;DNAJA1;RYBP;BCL6;STK17A;STK17B;RNPS1"
"negative regulation of mitotic cell cycle phase transition (GO:1901991)","35/92",4.463605983909e-05,0.00460991306893713,0,0,2.47835310512558,24.8255850083249,"AVEN;RB1;PSMD10;CDKN1A;DCUN1D3;FHL1;FAM107A;JADE1;PTEN;CUL1;PKD2;CDC73;PSMA7;ZFP36L2;ZFP36L1;PSMD8;PSMD7;GPNMB;E2F7;USP47;CDKN2B;CDKN2A;KLF4;MYO16;PSMA5;RBL2;PSMC5;WEE1;CDK6;RGCC;CDK4;PSME3;CDK2AP2;PSME2;FBXL7"
"regulation of endothelial cell migration (GO:0010594)","34/89",5.16355259011417e-05,0.00523584232637577,0,0,2.49477169264726,24.6266413961006,"ACVRL1;SCARB1;NRP2;GRN;SPARC;ROCK2;PIK3CD;PTPRM;STC1;PTN;FGF1;THBS1;DLL4;BMPER;RRAS;SH3BP1;ATOH8;PTK2B;RAC1;SLIT2;GLUL;AAMP;ANGPT1;WNT5A;EMP2;NR2F2;AGT;FOXP1;RHOB;VEGFA;RHOJ;ITGB1BP1;PRKD1;RIN2"
"regulation of small GTPase mediated signal transduction (GO:0051056)","48/141",5.84900453025121e-05,0.00579688012054744,0,0,2.08534468642541,20.32513309591,"ARHGAP11A;RASGRF2;ITSN1;ARHGAP1;FOXM1;KALRN;FGD1;SYDE2;ARHGAP22;PREX1;SYDE1;ABR;AKAP13;FGD4;ARHGAP20;SH3BP1;ARHGDIA;NUP62;CHN1;PLCE1;RAC3;SRGAP3;RAC1;SLIT2;TGM2;RALBP1;STARD13;ARHGEF12;ARHGEF17;PLEKHG5;ARHGEF19;ARHGAP29;ARAP3;ARHGAP28;ARHGAP23;RHOB;ARHGAP32;ARHGAP10;ARHGAP31;ARHGEF9;DEPDC7;OBSCN;RHOJ;ARHGEF3;ARHGEF1;ARHGEF2;SQSTM1;SOS2"
"ethanol oxidation (GO:0006069)","9/12",6.02867217127042e-05,0.00579688012054744,0,0,12.0701181201307,117.278079797027,"ADH1C;ALDH1B1;ALDH2;ADH1B;ADH1A;ALDH1A1;ACSS1;ADH5;ADH6"
"inositol phosphate catabolic process (GO:0071545)","9/12",6.02867217127042e-05,0.00579688012054744,0,0,12.0701181201307,117.278079797027,"INPP5A;IMPA1;SYNJ1;IMPA2;INPP1;PTEN;INPP5K;SYNJ2;NUDT3"
"response to unfolded protein (GO:0006986)","22/49",6.57282278249075e-05,0.00621298858609338,0,0,3.28411871276218,31.6260043442388,"HSPA8;HSP90AA1;HSP90AB1;HSPB7;HSPA4L;HSPA6;DERL1;HSPB1;HSPB3;HSPA2;TM7SF3;HERPUD1;DNAJB2;DNAJA1;DNAJB1;BAG3;DDIT3;DNAJB4;HSF1;SERPINH1;TMBIM6;STT3B"
"positive regulation of signal transduction (GO:0009967)","76/252",6.70256602730805e-05,0.00623003512238283,0,0,1.74802472578546,16.7992780453119,"SMARCB1;CITED2;IRS1;LRRK2;ZDHHC5;PTEN;TNFAIP3;RBPJ;FGF1;PKD2;TXNDC15;CDC73;ROBO1;RIMS1;DSTYK;ADAMTS3;ZMIZ1;GPER1;RSPO2;SPIN1;GRB10;NPTN;VPS35;RSPO1;JAK2;CCBE1;PTGIS;LMO3;ARMC9;EMP2;F3;EPN2;STX1B;SFRP1;SMO;ULK3;BMP2K;PHIP;ITGB1BP1;TRIM16;GAS6;YAP1;KANK1;NOTCH1;LY96;PIK3R1;HIF1A;AGPAT2;DLL1;CDKN2AIP;DLL4;PDCD10;FLNA;PTK2B;SNX5;JAG2;ZRANB1;MBD5;TGFB2;JAG1;TSLP;CAV2;STAT3;PTPN11;IGF1;SORBS1;SULF1;SORL1;BMP6;SULF2;ASXL1;MYO1C;DLG4;LIMS2;FGFR2;LIMS1"
